sample_id,total_loss,cover_loss,secret_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber,text_acc
490,0.0027997687,0.0023767636,0.00042300505,26.240139,0.9093916,33.73654,0.9805975,0.3199259440104167,0.0
491,0.0018921897,0.0013599603,0.00053222943,28.664736,0.9429428,32.73901,0.97108513,0.3137003580729167,0.0
492,0.0015506002,0.0009432497,0.0006073505,30.25373,0.9594596,32.165604,0.98692656,0.3172403971354167,0.0
493,0.001321958,0.00073518406,0.00058677397,31.336039,0.97725874,32.31529,0.95467347,0.3234354654947917,0.0
494,0.0033276693,0.0029354696,0.00039219967,25.323223,0.9273533,34.064926,0.9792374,0.3002522786458333,0.0
495,0.0029365215,0.0026292608,0.00030726066,25.801662,0.90290475,35.12493,0.978806,0.2881368001302083,0.0
496,0.0021077679,0.001346896,0.00076087186,28.706657,0.93579227,31.186884,0.9840873,0.3297526041666667,0.0
497,0.008051132,0.0076796496,0.00037148214,21.146584,0.9275457,34.300617,0.9558266,0.3078715006510417,0.0
498,0.0014016798,0.0010005283,0.00040115148,29.997705,0.9727742,33.966915,0.9791951,0.3146158854166667,0.0
499,0.0024303661,0.0020067089,0.00042365715,26.975155,0.95645934,33.72985,0.963727,0.2681070963541667,0.0
500,0.0009655637,0.0005909143,0.00037464945,32.284756,0.9639737,34.26375,0.99003106,0.3134358723958333,0.0
501,0.0036427453,0.0014476812,0.002195064,28.393269,0.8461315,26.585526,0.9459427,0.3420613606770833,0.0
502,0.00159292,0.0011654275,0.00042749252,29.335146,0.981338,33.690712,0.9785187,0.3139750162760417,0.0
503,0.0064562256,0.005513725,0.0009425009,22.585548,0.8937467,30.257181,0.87906045,0.2989908854166667,0.0
504,0.002646734,0.0021090137,0.0005377202,26.759205,0.986635,32.694435,0.9692188,0.3058064778645833,0.0
505,0.0012991596,0.0007307823,0.00056837726,31.362118,0.9905684,32.453632,0.9866248,0.3268941243489583,0.0
506,0.003575831,0.0027640103,0.0008118206,25.5846,0.9784743,30.9054,0.96863705,0.3278605143229167,0.0
507,0.003455565,0.0028068118,0.00064875325,25.517866,0.8535796,31.879202,0.9731109,0.313232421875,0.0
508,0.00267865,0.0014506683,0.0012279816,28.384317,0.85589224,29.10808,0.93841314,0.3361612955729167,0.0
509,0.0011061294,0.00072731025,0.0003788191,31.382801,0.9251065,34.21568,0.92980844,0.2889912923177083,0.0
510,0.0023020497,0.0019382791,0.00036377052,27.125837,0.9707019,34.391724,0.9851875,0.260986328125,0.0
511,0.0019943286,0.0014112359,0.00058309274,28.504004,0.93980557,32.342625,0.95704716,0.3232014973958333,0.0
512,0.0013795405,0.000765281,0.00061425957,31.16179,0.97069937,32.116478,0.97764474,0.3086039225260417,0.0
513,0.0014550398,0.0010726524,0.00038238746,29.695408,0.9693303,34.17496,0.9706893,0.288787841796875,0.0
514,0.0012806633,0.00071974174,0.0005609216,31.428232,0.9443116,32.51098,0.98859286,0.3167826334635417,0.0
515,0.0013070586,0.0008905983,0.00041646027,30.503181,0.9904771,33.804264,0.9708762,0.29791259765625,0.0
516,0.0017214913,0.0010023243,0.000719167,29.989916,0.9493031,31.431702,0.96910715,0.3135274251302083,0.0
517,0.00086431997,0.00044983462,0.00041448534,33.46947,0.9957533,33.82491,0.98603845,0.30914306640625,0.0
518,0.005657436,0.005046028,0.00061140757,22.970503,0.921213,32.136692,0.9803545,0.3039347330729167,0.0
519,0.0021150173,0.0009340184,0.0011809989,30.296444,0.9757015,29.277504,0.90860176,0.304656982421875,0.0
520,0.0010287523,0.0006930826,0.0003356697,31.59215,0.9775284,34.74088,0.9898737,0.3028564453125,0.0
521,0.0019016609,0.0009438932,0.0009577677,30.25077,0.9498984,30.187397,0.966938,0.3401082356770833,0.0
522,0.001532443,0.0009307518,0.0006016912,30.31166,0.94788986,32.20626,0.98860234,0.3209940592447917,0.0
523,0.018830933,0.017574256,0.0012566767,17.55123,0.83646435,29.007763,0.94800353,0.3335673014322917,0.0
524,0.001649538,0.001116052,0.000533486,29.523155,0.9605129,32.728767,0.9491627,0.3241170247395833,0.0
525,0.0012583175,0.0004944013,0.0007639162,33.059204,0.9797433,31.169542,0.9403777,0.328338623046875,0.0
526,0.0015787001,0.00062319724,0.0009555029,32.053745,0.9664876,30.19768,0.9893639,0.3355712890625,0.0
527,0.0018105707,0.0007409861,0.0010695846,31.301897,0.9198768,29.707848,0.9903073,0.3393758138020833,0.0
528,0.0012250991,0.000813678,0.00041142106,30.895473,0.95335865,33.857132,0.9837722,0.2930501302083333,0.0
529,0.0055067334,0.004160144,0.0013465896,23.808914,0.9519238,28.707647,0.92618084,0.3363444010416667,0.0
530,0.0011381704,0.00081988185,0.00031828854,30.862486,0.9865462,34.971786,0.9818093,0.3062235514322917,0.0
531,0.003697511,0.0033761263,0.00032138475,24.71581,0.9628838,34.929745,0.9638417,0.2964884440104167,0.0
532,0.0019704327,0.0016773413,0.00029309135,27.753784,0.9636288,35.329967,0.9597659,0.2745869954427083,0.0
533,0.023097152,0.022508893,0.0005882585,16.476458,0.8004573,32.304317,0.971853,0.29925537109375,0.0
534,0.0041779005,0.0037774795,0.0004004208,24.227978,0.9759988,33.974834,0.9795137,0.2927144368489583,0.0
535,0.001348045,0.0004674722,0.0008805728,33.30244,0.9602232,30.552345,0.984169,0.3383992513020833,0.0
536,0.001408805,0.000725874,0.00068293104,31.391386,0.9885712,31.65623,0.8871884,0.3023274739583333,0.0
537,0.0017967923,0.0013165788,0.00048021344,28.80553,0.97522694,33.185654,0.979834,0.3046875,0.0
538,0.0011716663,0.00058783684,0.0005838295,32.30743,0.9712925,32.33714,0.9740224,0.3133443196614583,0.0
539,0.0047742054,0.0041405135,0.00063369196,23.829458,0.8818974,31.981216,0.9016266,0.2624104817708333,0.0
540,0.0011280708,0.0007488549,0.0003792158,31.256021,0.9846418,34.211136,0.9840615,0.2967732747395833,0.0
541,0.0057481923,0.004958909,0.00078928313,23.046137,0.75156164,31.02767,0.9858212,0.325775146484375,0.0
542,0.0013683464,0.00072718883,0.0006411576,31.383528,0.9632395,31.930351,0.9926029,0.3219502766927083,0.0
543,0.0011628526,0.0007301158,0.00043273688,31.366083,0.99384516,33.637756,0.97065955,0.3070780436197917,0.0
544,0.0025848313,0.0020334253,0.000551406,26.917715,0.93093896,32.585285,0.9682207,0.3246866861979167,0.0
545,0.0014481319,0.0007423174,0.0007058145,31.294104,0.9888045,31.513092,0.9484055,0.310333251953125,0.0
546,0.0013481777,0.00095219514,0.0003959825,30.212738,0.96887165,34.02324,0.9855731,0.3076070149739583,0.0
547,0.000863809,0.00046590657,0.00039790245,33.31701,0.9683024,34.00223,0.9902156,0.31988525390625,0.0
548,0.0010428919,0.0005497384,0.00049315346,32.59844,0.95711994,33.070175,0.9881585,0.3246663411458333,0.0
549,0.0015794514,0.0010427117,0.0005367397,29.818356,0.91306275,32.702362,0.9634116,0.3254597981770833,0.0
550,0.00092956395,0.0006297891,0.00029977487,32.00805,0.9881076,35.232048,0.9799638,0.2999471028645833,0.0
551,0.0010593238,0.0005304548,0.0005288689,32.753513,0.94153446,32.766518,0.99322575,0.3177693684895833,0.0
552,0.0016673652,0.00048152974,0.0011858355,33.173767,0.9957767,29.259756,0.8946987,0.3359171549479167,0.0
553,0.001065857,0.00084478967,0.00022106731,30.732512,0.9911671,36.554756,0.9784271,0.2616780598958333,0.0
554,0.0027455788,0.0022086087,0.00053697015,26.558811,0.8578763,32.700497,0.95164007,0.24064127604166666,0.0
555,0.009632536,0.009159687,0.00047284894,20.381191,0.83439165,33.252773,0.983877,0.3034769694010417,0.0
556,0.0093957875,0.0085890675,0.0008067197,20.66054,0.8838556,30.932772,0.9416177,0.341796875,0.0
557,0.004847783,0.0037802819,0.0010675011,24.224756,0.9467993,29.716316,0.9797284,0.3307698567708333,0.0
558,0.002075269,0.0017711684,0.00030410042,27.5174,0.98179024,35.169827,0.9838998,0.2962748209635417,0.0
559,0.0012625856,0.0005037667,0.000758819,32.977703,0.9468322,31.198616,0.9816573,0.32940673828125,0.0
560,0.005652373,0.0009983646,0.0046540084,30.007107,0.97418904,23.321728,0.85896283,0.3493245442708333,0.0
561,0.0013847322,0.00096421933,0.0004205129,30.158241,0.95797807,33.762207,0.9848144,0.3249918619791667,0.0
562,0.0018587373,0.00135412,0.00050461735,28.683428,0.96798486,32.970375,0.9656361,0.2994181315104167,0.0
563,0.0018477363,0.0012961195,0.0005516168,28.873549,0.9874564,32.583622,0.9747007,0.3020731608072917,0.0
564,0.001834142,0.0011993655,0.00063477654,29.210484,0.96062225,31.97379,0.99114513,0.3243001302083333,0.0
565,0.006307985,0.0051605706,0.0011474147,22.873022,0.95500547,29.402796,0.93659467,0.3258768717447917,0.0
566,0.004096009,0.0034149678,0.000681041,24.666134,0.9504753,31.668266,0.99188155,0.3074239095052083,0.0
567,0.012946969,0.012114892,0.0008320769,19.166803,0.8955701,30.798365,0.95123935,0.3197530110677083,0.0
568,0.0014912927,0.00061466533,0.0008766274,32.11361,0.9601073,30.57185,0.9629933,0.3304545084635417,0.0
569,0.0013961474,0.0007767371,0.0006194103,31.097258,0.9718737,32.080215,0.97269577,0.3311767578125,0.0
570,0.0029763482,0.0019888836,0.0009874647,27.013906,0.8972974,30.054783,0.9657655,0.3280232747395833,0.0
571,0.0015043198,0.001004218,0.0005001018,29.98172,0.9802861,33.009415,0.9907606,0.3265889485677083,0.0
572,0.009854647,0.009397943,0.0004567047,20.26967,0.93321306,33.403645,0.9193406,0.24286905924479166,0.0
573,0.008344912,0.008021663,0.0003232489,20.957355,0.9495428,34.90463,0.99027824,0.2924296061197917,0.0
574,0.0036455533,0.0019311657,0.0017143874,27.141804,0.9533561,27.658909,0.949431,0.3416849772135417,0.0
575,0.0041491543,0.0009444328,0.0032047215,30.24829,0.9384853,24.942097,0.9443973,0.3221028645833333,0.0
576,0.0019159063,0.00079802226,0.0011178841,30.979849,0.9486838,29.516031,0.96576643,0.335693359375,0.0
577,0.0017693778,0.00091389625,0.0008554816,30.391031,0.9161858,30.677893,0.9861501,0.3323465983072917,0.0
578,0.004348903,0.003924549,0.0004243538,24.062101,0.91711235,33.722717,0.96453923,0.3462727864583333,0.0
579,0.0012268238,0.0005964206,0.00063040317,32.244473,0.9861569,32.003815,0.98153156,0.324951171875,0.0
580,0.0015920324,0.0012549076,0.00033712474,29.01388,0.9675465,34.72209,0.97639936,0.3064473470052083,0.0
581,0.0063179564,0.0059525054,0.0003654511,22.253002,0.9484246,34.371708,0.98448306,0.295654296875,0.0
582,0.0017581866,0.0014151608,0.00034302572,28.491941,0.969918,34.646732,0.9836858,0.298675537109375,0.0
583,0.0012044227,0.0006529183,0.00055150443,31.851412,0.98190856,32.584507,0.9682353,0.3129679361979167,0.0
584,0.0018246737,0.001317687,0.0005069867,28.801876,0.95076877,32.950035,0.9922759,0.3246663411458333,0.0
585,0.012932078,0.012253908,0.00067816966,19.117252,0.8846744,31.686615,0.991374,0.32086181640625,0.0
586,0.0020482996,0.0012752174,0.0007730822,28.944157,0.89774364,31.117743,0.95997936,0.3285013834635417,0.0
587,0.0017259702,0.0014155122,0.000310458,28.490862,0.9927861,35.07997,0.97666806,0.28564453125,0.0
588,0.0016179839,0.00090148847,0.00071649544,30.450396,0.98166126,31.447865,0.9795554,0.3194071451822917,0.0
589,0.0045914184,0.003680211,0.00091120764,24.34127,0.9463229,30.403826,0.9746134,0.3348388671875,0.0
590,0.00083436095,0.0005467162,0.00028764477,32.62238,0.98636204,35.411434,0.9799146,0.2993672688802083,0.0
591,0.008530544,0.00811356,0.00041698338,20.907885,0.9283758,33.79881,0.9523186,0.28216552734375,0.0
592,0.020666983,0.019744124,0.0009228579,17.04562,0.8433077,30.34865,0.98093796,0.3114522298177083,0.0
593,0.00097338005,0.00053773925,0.00043564083,32.694283,0.9789075,33.60871,0.93370277,0.284210205078125,0.0
594,0.0013040748,0.0007823066,0.0005217682,31.066229,0.8677445,32.825222,0.9534095,0.2740681966145833,0.0
595,0.013358453,0.012863345,0.00049510755,18.90646,0.8866319,33.053,0.9878035,0.2663472493489583,0.0
596,0.002132575,0.0017907287,0.00034184643,27.4697,0.9744429,34.661686,0.9446537,0.2533671061197917,0.0
597,0.0023458968,0.0019204174,0.00042547926,27.166042,0.9756448,33.711216,0.8996601,0.2801920572916667,0.0
598,0.003137282,0.0027138954,0.00042338675,25.664068,0.9730846,33.732628,0.9724993,0.2981160481770833,0.0
599,0.0008840972,0.00028749314,0.0005966041,35.413723,0.887624,32.243137,0.9573135,0.3281148274739583,0.0
600,0.015862413,0.015241602,0.00062081113,18.169693,0.8728693,32.070404,0.97582954,0.30218505859375,0.0
601,0.005147747,0.0044268067,0.0007209404,23.539093,0.95963424,31.421005,0.98783714,0.3180643717447917,0.0
602,0.0011646127,0.00041727663,0.0007473361,33.795757,0.88084525,31.26484,0.95524246,0.3241170247395833,0.0
603,0.0022792488,0.0019446502,0.00033459865,27.111584,0.97186255,34.754757,0.9866969,0.3023681640625,0.0
604,0.0035342863,0.0030137394,0.0005205469,25.20894,0.9698182,32.8354,0.96131635,0.2974039713541667,0.0
605,0.00072237034,0.0003239414,0.00039842894,34.895336,0.98023564,33.99649,0.9640708,0.317474365234375,0.0
606,0.0023435159,0.0017818348,0.00056168105,27.491323,0.9551916,32.5051,0.98109406,0.2747904459635417,0.0
607,0.0038487124,0.003494028,0.00035468434,24.566736,0.88524944,34.50158,0.9828791,0.2526143391927083,0.0
608,0.0021365513,0.0012702857,0.0008662656,28.960983,0.9440457,30.62349,0.97309875,0.329437255859375,0.0
609,0.0020966073,0.0011463601,0.0009502472,29.406788,0.9809501,30.221632,0.95974565,0.3346455891927083,0.0
610,0.0015931022,0.0007011884,0.0008919138,31.54165,0.91742116,30.496769,0.986512,0.3261922200520833,0.0
611,0.0018570598,0.00088831515,0.00096874457,30.514328,0.9858928,30.137905,0.97607535,0.3225606282552083,0.0
612,0.0010960088,0.00065783353,0.00043817534,31.818838,0.97497886,33.58352,0.9793184,0.3080647786458333,0.0
613,0.0017073867,0.0012535357,0.00045385095,29.018631,0.98799825,33.430866,0.9745307,0.3152974446614583,0.0
614,0.0012645382,0.000424081,0.0008404571,33.72551,0.97636694,30.754843,0.97358465,0.3230692545572917,0.0
615,0.0015975605,0.0009544123,0.00064314826,30.202639,0.93923336,31.916887,0.9829964,0.3053181966145833,0.0
616,0.0018932843,0.0005510233,0.001342261,32.5883,0.9933276,28.72163,0.9487044,0.3552958170572917,0.0
617,0.00422647,0.003611037,0.00061543303,24.42368,0.96937984,32.108192,0.9586882,0.3065694173177083,0.0
618,0.0049320916,0.00430216,0.00062993146,23.663134,0.9346199,32.007065,0.97017527,0.302886962890625,0.0
619,0.0045211483,0.0038090632,0.00071208517,24.191818,0.9747479,31.47468,0.98132414,0.316497802734375,0.0
620,0.0010183593,0.00060102594,0.0004173334,32.211067,0.98191214,33.795166,0.9805986,0.3117472330729167,0.0
621,0.0011546472,0.00057297724,0.00058166997,32.418625,0.99674636,32.353233,0.95379066,0.3222757975260417,0.0
622,0.012607077,0.01162916,0.0009779172,19.344515,0.8996431,30.09698,0.98850244,0.3398234049479167,0.0
623,0.0015890566,0.0011967602,0.00039229635,29.219929,0.9629886,34.063854,0.96482354,0.2834574381510417,0.0
624,0.00558861,0.0049621756,0.0006264344,23.043278,0.8968341,32.031242,0.9783001,0.3238016764322917,0.0
625,0.0010080412,0.0005913719,0.0004166693,32.28139,0.9932135,33.802086,0.9633482,0.2980448404947917,0.0
626,0.0058475956,0.0053424444,0.00050515117,22.722599,0.88709027,32.965786,0.9879195,0.31121826171875,0.0
627,0.0009369035,0.00057720725,0.00035969625,32.38668,0.98971987,34.44064,0.9847277,0.3135782877604167,0.0
628,0.0011758632,0.00048090253,0.0006949607,33.17943,0.99204975,31.580397,0.9719331,0.3279622395833333,0.0
629,0.002741883,0.0023276268,0.0004142563,26.330864,0.9784823,33.82731,0.9795256,0.2961629231770833,0.0
630,0.0019090023,0.0012166728,0.0006923295,29.148262,0.92500114,31.59687,0.9622319,0.3255615234375,0.0
631,0.002491034,0.0014109411,0.001080093,28.504911,0.98403436,29.665388,0.8586714,0.3409016927083333,0.0
632,0.0024790629,0.0019803524,0.00049871055,27.032576,0.9501093,33.02151,0.95527357,0.303985595703125,0.0
633,0.0020775674,0.0015007653,0.0005768021,28.23687,0.96946144,32.38973,0.97440106,0.3061930338541667,0.0
634,0.0008978775,0.0005406568,0.0003572207,32.670784,0.9816305,34.47063,0.98181725,0.3075764973958333,0.0
635,0.0015886493,0.0012218121,0.0003668372,29.129955,0.9590354,34.355267,0.96854067,0.3023579915364583,0.0
636,0.0030400655,0.0023548151,0.00068525044,26.28043,0.9462104,31.641504,0.9230798,0.31683349609375,0.0
637,0.00072133617,0.00041694034,0.00030439583,33.79926,0.993941,35.16561,0.9201916,0.2764892578125,0.0
638,0.002405644,0.001613386,0.00079225784,27.922617,0.96171206,31.011333,0.96455556,0.3124898274739583,0.0
639,0.00076680956,0.0003750174,0.00039179216,34.259483,0.95130134,34.06944,0.97616476,0.3051554361979167,0.0
640,0.0014892381,0.0009633469,0.0005258912,30.162172,0.9823292,32.79104,0.97654754,0.3157450358072917,0.0
641,0.0017567549,0.0010242008,0.0007325542,29.896149,0.98614997,31.3516,0.9696179,0.3303731282552083,0.0
642,0.0012918937,0.00079238444,0.0004995092,31.01064,0.9897346,33.014565,0.9785761,0.3152058919270833,0.0
643,0.003873399,0.0030135228,0.00085987616,25.209253,0.935208,30.65564,0.97005624,0.3321736653645833,0.0
644,0.004314623,0.0030412609,0.0012733618,25.169462,0.9638284,28.950481,0.9538863,0.3355305989583333,0.0
645,0.0025410461,0.0013150643,0.0012259817,28.810528,0.8945139,29.115158,0.9759583,0.333404541015625,0.0
646,0.0024796936,0.0015295388,0.0009501549,28.154394,0.95035464,30.222055,0.90043765,0.3057454427083333,0.0
647,0.0008611146,0.0005919224,0.00026919224,32.27735,0.9749065,35.699375,0.8697353,0.2236328125,0.0
648,0.001199753,0.0006171844,0.00058256864,32.095848,0.97614497,32.346527,0.9550886,0.3120218912760417,0.0
649,0.00758576,0.0059958724,0.001589888,22.221476,0.8848689,27.986334,0.7960269,0.3569539388020833,0.0
650,0.0011462317,0.00079911534,0.00034711635,30.973904,0.96522665,34.595245,0.9835078,0.31396484375,0.0
651,0.0026620878,0.001176339,0.0014857487,29.294672,0.94145733,28.280546,0.96577364,0.32928466796875,0.0
652,0.012259651,0.01132658,0.00093307067,19.459011,0.7965231,30.300854,0.9696226,0.3210652669270833,0.0
653,0.00204241,0.0014152171,0.0006271928,28.491768,0.9763932,32.02599,0.97254163,0.3053995768229167,0.0
654,0.0023699387,0.0017804502,0.0005894884,27.4947,0.9680423,32.295246,0.98838633,0.32550048828125,0.0
655,0.001110662,0.0007836561,0.00032700598,31.058743,0.9835339,34.85444,0.9760662,0.2925923665364583,0.0
656,0.005483955,0.0036388633,0.0018450919,24.390343,0.96792847,27.339819,0.91588473,0.3407389322916667,0.0
657,0.0013712706,0.0009259779,0.00044529274,30.333992,0.9852931,33.513542,0.98429376,0.30029296875,0.0
658,0.0039851675,0.0035944073,0.00039076034,24.443726,0.95698714,34.080894,0.98143286,0.29522705078125,0.0
659,0.0026058278,0.002311177,0.00029465067,26.361666,0.9623131,35.306923,0.9490461,0.2618204752604167,0.0
660,0.00154112,0.0011423033,0.00039881666,29.422184,0.98170644,33.992264,0.92179304,0.2862548828125,0.0
661,0.0069970796,0.0059538875,0.0010431923,22.251991,0.9245548,29.816357,0.96906215,0.312835693359375,0.0
662,0.0018879479,0.0008179359,0.001070012,30.872805,0.9581485,29.706112,0.94668573,0.3335673014322917,0.0
663,0.001481703,0.0007978552,0.00068384776,30.980759,0.94311595,31.650404,0.94727474,0.3212788899739583,0.0
664,0.0009903441,0.00042633238,0.00056401175,33.702515,0.96095467,32.487118,0.9632943,0.3144022623697917,0.0
665,0.00085809757,0.00044160592,0.00041649165,33.549652,0.99247694,33.803936,0.9880786,0.3078104654947917,0.0
666,0.0010074081,0.0005645823,0.0004428258,32.482727,0.96577877,33.53767,0.97825766,0.3103841145833333,0.0
667,0.0018509903,0.0011999892,0.0006510012,29.208225,0.98063105,31.86418,0.97464657,0.3223775227864583,0.0
668,0.0011286383,0.0007170936,0.0004115447,31.44424,0.9916871,33.855827,0.96757704,0.3046976725260417,0.0
669,0.006736319,0.0061901533,0.00054616574,22.082985,0.9510882,32.626755,0.9834463,0.3192138671875,0.0
670,0.0013157517,0.0006223361,0.0006934156,32.05975,0.9858306,31.590063,0.9623072,0.3139444986979167,0.0
671,0.0010981541,0.00063305785,0.00046509624,31.985565,0.97725934,33.32457,0.9921978,0.3126627604166667,0.0
672,0.00079155853,0.00044614688,0.00034541168,33.50522,0.97649336,34.61663,0.98131937,0.3133036295572917,0.0
673,0.0017664016,0.0014160313,0.0003503703,28.489271,0.97172874,34.554726,0.98941976,0.30682373046875,0.0
674,0.0020112959,0.0011979896,0.00081330637,29.215467,0.98799115,30.897457,0.97649485,0.312835693359375,0.0
675,0.0010903407,0.00063570007,0.00045464057,31.967476,0.99220943,33.423317,0.9839079,0.3064066569010417,0.0
676,0.0022021276,0.0013263179,0.0008758097,28.773521,0.9481985,30.575901,0.9813347,0.3115437825520833,0.0
677,0.0038951084,0.003493987,0.00040112124,24.566786,0.935469,33.96724,0.97188354,0.2921040852864583,0.0
678,0.0009973072,0.0005342237,0.00046308356,32.722767,0.976463,33.343403,0.96582156,0.287689208984375,0.0
679,0.0013345478,0.00065725885,0.000677289,31.822634,0.9850009,31.692259,0.95267296,0.3022257486979167,0.0
680,0.010507479,0.010167538,0.0003399412,19.927841,0.91844773,34.68596,0.969496,0.3030497233072917,0.0
681,0.0023664474,0.0012337253,0.0011327219,29.087814,0.9365627,29.458765,0.99470407,0.3302408854166667,0.0
682,0.0011485823,0.00063664315,0.0005119392,31.961039,0.9658118,32.907814,0.9795273,0.3061014811197917,0.0
683,0.001445629,0.0011534628,0.00029216625,29.379963,0.9745354,35.343697,0.97840565,0.2817484537760417,0.0
684,0.0010918791,0.0007323046,0.00035957448,31.35308,0.9927313,34.44211,0.9587822,0.3007303873697917,0.0
685,0.003185892,0.0027881647,0.00039772748,25.546816,0.9299348,34.004143,0.9614401,0.3070068359375,0.0
686,0.0013803989,0.00078640186,0.000593997,31.043554,0.99241763,32.262154,0.9858319,0.3120015462239583,0.0
687,0.002620304,0.0022231385,0.00039716542,26.530333,0.98089623,34.010284,0.9829102,0.3128560384114583,0.0
688,0.0010431441,0.0006116646,0.0004314795,32.134865,0.99263006,33.6504,0.9542041,0.2908121744791667,0.0
689,0.0008946876,0.0005376361,0.0003570515,32.695114,0.9781669,34.47269,0.9853497,0.2946980794270833,0.0
690,0.001966463,0.0012081902,0.0007582728,29.178646,0.8710537,31.201744,0.9404464,0.313385009765625,0.0
691,0.0028997618,0.0025281445,0.00037161715,25.971981,0.9615548,34.29904,0.98557156,0.2905985514322917,0.0
692,0.011071273,0.010572764,0.0004985087,19.758114,0.73150915,33.02327,0.98926276,0.3089803059895833,0.0
693,0.0063157096,0.0038872613,0.0024284483,24.103561,0.97743744,26.14671,0.7680238,0.3477376302083333,0.0
694,0.001519032,0.000994552,0.00052447995,30.023726,0.94351643,32.80271,0.98472446,0.3052978515625,0.0
695,0.0011105489,0.0003382576,0.00077229127,34.707523,0.9925135,31.122189,0.923093,0.3050130208333333,0.0
696,0.0010445036,0.00046091247,0.0005835912,33.363815,0.98152477,32.338913,0.9927299,0.32965087890625,0.0
697,0.003502658,0.0029145156,0.0005881426,25.354336,0.9466975,32.305172,0.9466011,0.29779052734375,0.0
698,0.0013662099,0.0008552046,0.00051100535,30.679298,0.9678121,32.915745,0.99114734,0.3028971354166667,0.0
699,0.0009605328,0.00058109756,0.00037943528,32.35751,0.9962144,34.208622,0.9827538,0.3081868489583333,0.0
700,0.0030353796,0.0023232335,0.00071214605,26.339071,0.96945614,31.474308,0.9796713,0.3202412923177083,0.0
701,0.0067209355,0.006148936,0.0005719993,22.111998,0.8620622,32.426044,0.97249776,0.24715169270833334,0.0
702,0.0011098001,0.0006694529,0.00044034724,31.7428,0.9624829,33.562046,0.9582443,0.3057657877604167,0.0
703,0.001389137,0.00074467354,0.0006444634,31.28034,0.894921,31.908016,0.9865745,0.3263651529947917,0.0
704,0.0019035598,0.0008759684,0.0010275913,30.575115,0.9795882,29.881796,0.9700706,0.3239237467447917,0.0
705,0.002149136,0.00068160536,0.0014675306,31.664667,0.9828763,28.334127,0.9004567,0.3463236490885417,0.0
706,0.0017901092,0.0014899975,0.00030011171,28.268143,0.98242444,35.22717,0.98347443,0.2812906901041667,0.0
